comment,percentco,startsta,difflike,uid,startfo,timerank,time,percentlike,startrepost,follower,percentfo,likes,startlikes,picindex,friends,statuses,repost,verified,idindex,lenindex,percentrepo,gender,diffrepo,startcomment,bi_follow,diffco,timestamp,difffo
261,0.575853852,430,76,1831550987,9776624,75,Tue Dec 05 11:13:51 +0800 2017,14.25210949,38986,2810,2.874202792,12178,85447,0,128,0,3556,TRUE,48,17,9.121223003,0,1,45324,96,0,12/5/17 15:47,23
261,0.575853852,430,112,1831550987,9776624,76,Tue Dec 05 11:13:51 +0800 2017,14.25210949,38986,2810,2.874202792,12178,85447,0,128,0,3556,TRUE,48,17,9.121223003,0,3,45324,96,3,12/5/17 15:57,20
261,0.575853852,430,104,1831550987,9776624,77,Tue Dec 05 11:13:51 +0800 2017,14.25210949,38986,2810,2.874202792,12178,85447,0,128,0,3556,TRUE,48,17,9.121223003,0,86,45324,96,0,12/5/17 16:07,22
261,0.575853852,430,109,1831550987,9776624,78,Tue Dec 05 11:13:51 +0800 2017,14.25210949,38986,2810,2.874202792,12178,85447,0,128,0,3556,TRUE,48,17,9.121223003,0,102,45324,96,1,12/5/17 16:17,26
899,21.53809296,5101,597,1751309223,11101717,1,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,8,4174,210,24,12/5/17 3:22,112
899,21.53809296,5101,628,1751309223,11101717,2,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,6,4174,210,13,12/5/17 3:32,127
899,21.53809296,5101,571,1751309223,11101717,3,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,17,4174,210,21,12/5/17 3:43,92
899,21.53809296,5101,583,1751309223,11101717,4,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,10,12/5/17 3:53,121
899,21.53809296,5101,633,1751309223,11101717,5,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,8,4174,210,23,12/5/17 4:03,133
899,21.53809296,5101,773,1751309223,11101717,6,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,13,4174,210,22,12/5/17 4:13,107
899,21.53809296,5101,798,1751309223,11101717,7,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,17,4174,210,32,12/5/17 4:23,141
899,21.53809296,5101,754,1751309223,11101717,8,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,16,4174,210,38,12/5/17 4:33,153
899,21.53809296,5101,715,1751309223,11101717,9,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,14,4174,210,30,12/5/17 4:43,179
899,21.53809296,5101,653,1751309223,11101717,10,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,12,4174,210,35,12/5/17 4:53,190
899,21.53809296,5101,738,1751309223,11101717,11,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,13,4174,210,23,12/5/17 5:03,132
899,21.53809296,5101,715,1751309223,11101717,12,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,17,4174,210,22,12/5/17 5:13,124
899,21.53809296,5101,718,1751309223,11101717,13,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,24,4174,210,32,12/5/17 5:23,168
899,21.53809296,5101,740,1751309223,11101717,14,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,17,4174,210,30,12/5/17 5:33,127
899,21.53809296,5101,724,1751309223,11101717,15,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,17,4174,210,35,12/5/17 5:43,128
899,21.53809296,5101,742,1751309223,11101717,16,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,17,4174,210,35,12/5/17 5:53,231
899,21.53809296,5101,736,1751309223,11101717,17,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,14,4174,210,21,12/5/17 6:03,175
899,21.53809296,5101,774,1751309223,11101717,18,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,8,4174,210,22,12/5/17 6:14,123
899,21.53809296,5101,800,1751309223,11101717,19,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,16,4174,210,26,12/5/17 6:24,106
899,21.53809296,5101,799,1751309223,11101717,20,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,15,4174,210,27,12/5/17 6:34,160
899,21.53809296,5101,890,1751309223,11101717,21,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,23,4174,210,36,12/5/17 6:44,112
899,21.53809296,5101,824,1751309223,11101717,22,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,9,4174,210,28,12/5/17 6:54,124
899,21.53809296,5101,740,1751309223,11101717,23,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,13,4174,210,15,12/5/17 7:04,86
899,21.53809296,5101,718,1751309223,11101717,24,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,15,4174,210,31,12/5/17 7:14,146
899,21.53809296,5101,749,1751309223,11101717,25,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,8,4174,210,26,12/5/17 7:24,92
899,21.53809296,5101,681,1751309223,11101717,26,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,24,12/5/17 7:34,66
899,21.53809296,5101,686,1751309223,11101717,27,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,10,4174,210,22,12/5/17 7:44,80
899,21.53809296,5101,561,1751309223,11101717,28,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,11,4174,210,18,12/5/17 7:54,65
899,21.53809296,5101,380,1751309223,11101717,29,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,8,4174,210,12,12/5/17 8:04,47
899,21.53809296,5101,365,1751309223,11101717,30,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,7,12/5/17 8:14,64
899,21.53809296,5101,285,1751309223,11101717,31,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,12,4174,210,9,12/5/17 8:24,56
899,21.53809296,5101,268,1751309223,11101717,32,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,8,4174,210,12,12/5/17 8:34,34
899,21.53809296,5101,229,1751309223,11101717,33,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,3,4174,210,5,12/5/17 8:45,35
899,21.53809296,5101,193,1751309223,11101717,34,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,6,4174,210,5,12/5/17 8:55,14
899,21.53809296,5101,150,1751309223,11101717,35,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,4,12/5/17 9:05,15
899,21.53809296,5101,123,1751309223,11101717,36,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,12,4174,210,5,12/5/17 9:15,20
899,21.53809296,5101,100,1751309223,11101717,37,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,6,12/5/17 9:25,16
899,21.53809296,5101,99,1751309223,11101717,38,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,2,12/5/17 9:35,12
899,21.53809296,5101,73,1751309223,11101717,39,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,5,12/5/17 9:45,12
899,21.53809296,5101,66,1751309223,11101717,40,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,6,4174,210,3,12/5/17 9:55,11
899,21.53809296,5101,40,1751309223,11101717,41,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,3,12/5/17 10:05,13
899,21.53809296,5101,52,1751309223,11101717,42,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,3,12/5/17 10:15,14
899,21.53809296,5101,41,1751309223,11101717,43,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,6,4174,210,3,12/5/17 10:25,8
899,21.53809296,5101,43,1751309223,11101717,44,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,6,4174,210,4,12/5/17 10:35,7
899,21.53809296,5101,34,1751309223,11101717,45,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,3,12/5/17 10:45,10
899,21.53809296,5101,27,1751309223,11101717,46,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,1,12/5/17 10:55,4
899,21.53809296,5101,24,1751309223,11101717,47,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,4,12/5/17 11:05,6
899,21.53809296,5101,27,1751309223,11101717,48,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,3,4174,210,2,12/5/17 11:15,6
899,21.53809296,5101,23,1751309223,11101717,49,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,3,4174,210,0,12/5/17 11:26,5
899,21.53809296,5101,22,1751309223,11101717,50,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,1,4174,210,3,12/5/17 11:36,11
899,21.53809296,5101,18,1751309223,11101717,51,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,6,4174,210,2,12/5/17 11:46,6
899,21.53809296,5101,17,1751309223,11101717,52,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,3,4174,210,3,12/5/17 11:56,-1
899,21.53809296,5101,14,1751309223,11101717,53,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,4,12/5/17 12:06,1
899,21.53809296,5101,21,1751309223,11101717,54,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,2,4174,210,1,12/5/17 12:16,6
899,21.53809296,5101,25,1751309223,11101717,55,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,2,12/5/17 12:26,6
899,21.53809296,5101,15,1751309223,11101717,56,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,2,4174,210,2,12/5/17 12:36,0
899,21.53809296,5101,22,1751309223,11101717,57,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,2,12/5/17 12:46,6
899,21.53809296,5101,16,1751309223,11101717,58,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,13,4174,210,6,12/5/17 12:56,7
899,21.53809296,5101,15,1751309223,11101717,59,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,6,4174,210,1,12/5/17 13:06,1
899,21.53809296,5101,21,1751309223,11101717,60,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,4,12/5/17 13:16,2
899,21.53809296,5101,21,1751309223,11101717,61,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,2,12/5/17 13:26,4
899,21.53809296,5101,17,1751309223,11101717,62,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,3,4174,210,3,12/5/17 13:36,3
899,21.53809296,5101,24,1751309223,11101717,63,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,3,4174,210,1,12/5/17 13:46,7
899,21.53809296,5101,28,1751309223,11101717,64,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,1,12/5/17 13:56,2
899,21.53809296,5101,29,1751309223,11101717,65,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,3,4174,210,0,12/5/17 14:07,6
899,21.53809296,5101,34,1751309223,11101717,66,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,1,12/5/17 14:17,6
899,21.53809296,5101,39,1751309223,11101717,67,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,9,4174,210,5,12/5/17 14:27,5
899,21.53809296,5101,37,1751309223,11101717,68,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,4,12/5/17 14:37,12
899,21.53809296,5101,59,1751309223,11101717,69,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,3,12/5/17 14:47,12
899,21.53809296,5101,68,1751309223,11101717,70,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,2,4174,210,1,12/5/17 14:57,18
899,21.53809296,5101,84,1751309223,11101717,71,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,4,12/5/17 15:07,15
899,21.53809296,5101,120,1751309223,11101717,72,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,4,4174,210,4,12/5/17 15:17,18
899,21.53809296,5101,122,1751309223,11101717,73,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,6,4174,210,4,12/5/17 15:27,31
899,21.53809296,5101,156,1751309223,11101717,74,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,2,12/5/17 15:37,16
899,21.53809296,5101,188,1751309223,11101717,75,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,3,12/5/17 15:47,24
899,21.53809296,5101,219,1751309223,11101717,76,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,7,4174,210,7,12/5/17 15:57,25
899,21.53809296,5101,196,1751309223,11101717,77,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,2,4174,210,3,12/5/17 16:07,40
899,21.53809296,5101,237,1751309223,11101717,78,Tue Dec 05 09:53:45 +0800 2017,58.48769106,4371,4383,3.948037948,24566,42002,0,270,0,636,TRUE,50,106,14.55044612,1,5,4174,210,2,12/5/17 16:17,85
45,107.1428571,144699,13,2482557597,6652959,1,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,1,42,209,4,12/5/17 3:22,14
45,107.1428571,144699,22,2482557597,6652959,2,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,1,42,209,15,12/5/17 3:32,18
45,107.1428571,144699,15,2482557597,6652959,3,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,1,42,209,7,12/5/17 3:43,1
45,107.1428571,144699,7,2482557597,6652959,4,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 3:53,3
45,107.1428571,144699,10,2482557597,6652959,5,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 4:03,13
45,107.1428571,144699,16,2482557597,6652959,6,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 4:13,8
45,107.1428571,144699,9,2482557597,6652959,7,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 4:23,-6
45,107.1428571,144699,8,2482557597,6652959,8,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 4:33,-5
45,107.1428571,144699,11,2482557597,6652959,9,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 4:43,7
45,107.1428571,144699,8,2482557597,6652959,10,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,1,42,209,0,12/5/17 4:53,19
45,107.1428571,144699,12,2482557597,6652959,11,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,2,12/5/17 5:03,7
45,107.1428571,144699,8,2482557597,6652959,12,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 5:13,6
45,107.1428571,144699,7,2482557597,6652959,13,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 5:23,-8
45,107.1428571,144699,10,2482557597,6652959,14,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 5:33,-11
45,107.1428571,144699,9,2482557597,6652959,15,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 5:43,-22
45,107.1428571,144699,12,2482557597,6652959,16,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 5:53,-12
45,107.1428571,144699,1,2482557597,6652959,17,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 6:03,10
45,107.1428571,144699,10,2482557597,6652959,18,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 6:14,16
45,107.1428571,144699,11,2482557597,6652959,19,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 6:24,8
45,107.1428571,144699,4,2482557597,6652959,20,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,2,12/5/17 6:34,5
45,107.1428571,144699,6,2482557597,6652959,21,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,2,12/5/17 6:44,3
45,107.1428571,144699,7,2482557597,6652959,22,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 6:54,16
45,107.1428571,144699,6,2482557597,6652959,23,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 7:04,18
45,107.1428571,144699,5,2482557597,6652959,24,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 7:14,10
45,107.1428571,144699,2,2482557597,6652959,25,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 7:24,-2
45,107.1428571,144699,1,2482557597,6652959,26,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 7:34,1
45,107.1428571,144699,1,2482557597,6652959,27,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 7:44,21
45,107.1428571,144699,6,2482557597,6652959,28,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 7:54,7
45,107.1428571,144699,1,2482557597,6652959,29,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 8:04,4
45,107.1428571,144699,4,2482557597,6652959,30,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 8:14,18
45,107.1428571,144699,5,2482557597,6652959,31,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 8:24,-2
45,107.1428571,144699,2,2482557597,6652959,32,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,1,12/5/17 8:34,2
45,107.1428571,144699,0,2482557597,6652959,33,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 8:45,9
45,107.1428571,144699,1,2482557597,6652959,34,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 8:55,1
45,107.1428571,144699,1,2482557597,6652959,35,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 9:05,1
45,107.1428571,144699,0,2482557597,6652959,36,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 9:15,-2
45,107.1428571,144699,1,2482557597,6652959,37,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 9:25,2
45,107.1428571,144699,0,2482557597,6652959,38,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 9:35,-6
45,107.1428571,144699,0,2482557597,6652959,39,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 9:45,-5
45,107.1428571,144699,2,2482557597,6652959,40,Tue Dec 05 18:52:10 +0800 2017,253.8461538,2,220,0.330679928,264,104,0,236,24,4,TRUE,52,85,200,0,0,42,209,0,12/5/17 9:55,5
